what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452061054375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061533046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061984000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061984656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061984656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061987437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061992234
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452061993484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452061995562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062116375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062117078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062117093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062117984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062118375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062121093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062121109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062121593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062122031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062122031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062123046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062123109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062425156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062425234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062430046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062430687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062431359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062464953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062466375
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.sync",1452062524937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062525234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062526000
activated,perspective,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1452062526031
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062526046
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062526093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062526125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062527000
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1452062529421
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062529437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062628984
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062633937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062634859
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.sync",1452062637093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062637406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062638093
activated,perspective,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1452062638140
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062638156
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062638203
opened,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062641625
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062641640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062641968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062642765
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062672218
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062676531
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062677421
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062677625
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062681125
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062681312
error,log,,,"Internal Error",1452062683046
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062688921
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062695093
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062699703
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062702765
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062703937
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062706437
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062720328
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1452062723078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1452062723156
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062727187
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062729156
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062743562
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062746781
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062750421
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062756046
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062762968
executed,command,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.copyRightToLeft",1452062771140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062773031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062774437
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062775734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062777906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062779468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062780046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062780125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062782375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062783781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062783828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062786593
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.commit",1452062786609
closed,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1452062786984
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1452062788390
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062788390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062789515
opened,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062789765
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062789796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062796125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062801312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062805062
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062807671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452062811265
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.update",1452062814406
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.sync",1452062819156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062819468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062820187
activated,perspective,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1452062820218
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062820234
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452062820281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062820312
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/war/WEB-INF/deploy/bpo/rpcPolicyManifest/manifest.txt'.",1452062820703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062821140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062949828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062949828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062949937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062973687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062976171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062976187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062976296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062977656
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452062977718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062979265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452062980609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063044765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063318593
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452063324625
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.update",1452063326750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063327046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063329421
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1452063333828
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452063333843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452063335593
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452063337593
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452063344906
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.sync",1452063351187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063351500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063352265
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/war/WEB-INF/deploy/bpo/rpcPolicyManifest/manifest.txt'.",1452063352265
activated,perspective,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1452063352312
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452063352328
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1452063352375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063352406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063352468
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1452063358765
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1452063358781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063360843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063378687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063379312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063392890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063392890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063393062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063393796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063394625
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452063394828
stopped,bundle,com.google.gdt.eclipse.maven.e37,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.maven.e37",1452063396343
